1662485109100,281,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=3,200,OK,Horoscope Index thread Group 1-1,text,true,,177296,777,1,1,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=3,276,0,0
1662485109382,82,https://www.horoscope.com/images-US/horoscope-logo.svg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,709,1,1,https://www.horoscope.com/images-US/horoscope-logo.svg,0,0,0
1662485109465,78,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,657,718,1,1,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,0,0,0
1662485109544,72,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,589,713,1,1,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,0,0,0
1662485109617,82,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,651,730,1,1,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,0,0,0
1662485109700,69,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,658,720,1,1,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,0,0,0
1662485109770,92,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,0,0,0
1662485109863,72,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,0,0,0
1662485109935,78,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,0,0,0
1662485110014,85,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,662,722,1,1,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,0,0,0
1662485110100,67,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,719,1,1,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,0,0,0
1662485110168,90,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,720,1,1,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,0,0,0
1662485110259,65,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,0,0,0
1662485110325,83,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,655,716,1,1,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,0,0,0
