timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,grpThreads,allThreads,URL,Latency,Connect
1676057364851,850,/horoscope/daily.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,2,2,https://dev.astrology.com/horoscope/daily.html,163,2
1676057365330,785,/horoscope/daily-love/aries.html,200,OK,Horoscope Pages - Thread Group 1-2,text,true,3,3,https://dev.astrology.com/horoscope/daily-love/aries.html,162,0
1676057365702,761,/zodiac-man,200,OK,Horoscope Pages - Thread Group 1-1,text,true,4,4,https://dev.astrology.com/zodiac-man,159,0
1676057365812,766,/horoscope/daily/scorpio.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,4,4,https://dev.astrology.com/horoscope/daily/scorpio.html,159,1
1676057366116,818,/tarot/card-meanings,200,OK,Horoscope Pages - Thread Group 1-2,text,true,5,5,https://dev.astrology.com/tarot/card-meanings,153,0
1676057366290,831,/zodiac-signs/aquarius,200,OK,Horoscope Pages - Thread Group 1-4,text,true,5,5,https://dev.astrology.com/zodiac-signs/aquarius,159,0
1676057366463,764,/compatibility/daily-karmic-number.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,5,5,https://dev.astrology.com/compatibility/daily-karmic-number.html,161,1
1676057366578,749,/tarot/love-potential.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,6,6,https://dev.astrology.com/tarot/love-potential.html,157,1
1676057366769,838,/horoscope/daily-dating/libra.html,200,OK,Horoscope Pages - Thread Group 1-5,text,true,6,6,https://dev.astrology.com/horoscope/daily-dating/libra.html,154,0
1676057366934,831,/us/horoscope/index-monthly.aspx,200,OK,Horoscope Pages - Thread Group 1-2,text,true,7,7,https://dev.astrology.com/us/horoscope/index-monthly.aspx,158,1
1676057367249,768,/us/horoscope/index-weekly.aspx,200,OK,Horoscope Pages - Thread Group 1-6,text,true,7,7,https://dev.astrology.com/us/horoscope/index-weekly.aspx,153,0
1676057367228,809,/us/horoscope/index-daily-love.aspx,200,OK,Horoscope Pages - Thread Group 1-1,text,true,7,7,https://dev.astrology.com/us/horoscope/index-daily-love.aspx,155,1
1676057367327,832,/tarot/daily-love.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,7,7,https://dev.astrology.com/tarot/daily-love.html,156,1
1676057367121,1039,/psychic-readings/tarot.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,7,7,https://dev.astrology.com/psychic-readings/tarot.html,161,1
1676057367608,873,/tarot/how-to-tarot,200,OK,Horoscope Pages - Thread Group 1-5,text,true,8,8,https://dev.astrology.com/tarot/how-to-tarot,158,1
1676057367730,834,/horoscope/daily-love/pisces.html,200,OK,Horoscope Pages - Thread Group 1-7,text,true,8,8,https://dev.astrology.com/horoscope/daily-love/pisces.html,161,0
1676057367765,832,/zodiac-signs/pisces,200,OK,Horoscope Pages - Thread Group 1-2,text,true,8,8,https://dev.astrology.com/zodiac-signs/pisces,156,1
1676057368159,536,/js/jquery.lazyload.extended.js?v=1600123116,200,OK,Horoscope Pages - Thread Group 1-3,text,true,9,9,https://dev.astrology.com/js/jquery.lazyload.extended.js?v=1600123116,160,1
1676057368038,788,/compatibility/zodiac-signs/career.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,9,9,https://dev.astrology.com/compatibility/zodiac-signs/career.html,168,0
1676057368018,826,/tarot/daily-flirt.html,200,OK,Horoscope Pages - Thread Group 1-6,text,true,9,9,https://dev.astrology.com/tarot/daily-flirt.html,180,0
1676057368160,772,/horoscope/daily-dating/gemini.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,9,9,https://dev.astrology.com/horoscope/daily-dating/gemini.html,157,1
1676057368209,748,/article/astrology-authors/nyssa-grazda,200,OK,Horoscope Pages - Thread Group 1-8,text,true,9,9,https://dev.astrology.com/article/astrology-authors/nyssa-grazda,158,1
1676057368482,858,/horoscope/daily-dating/taurus.html,200,OK,Horoscope Pages - Thread Group 1-5,text,true,10,10,https://dev.astrology.com/horoscope/daily-dating/taurus.html,162,0
1676057368597,763,/modalities,200,OK,Horoscope Pages - Thread Group 1-2,text,true,10,10,https://dev.astrology.com/modalities,157,1
1676057368689,778,/compatibility/secret-crush.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,10,10,https://dev.astrology.com/compatibility/secret-crush.html,190,1
1676057368696,811,/horoscope/weekly-overview.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,10,10,https://dev.astrology.com/horoscope/weekly-overview.html,185,0
1676057368564,1040,/us/horoscope/index-yearly-2023.aspx,200,OK,Horoscope Pages - Thread Group 1-7,text,true,10,10,https://dev.astrology.com/us/horoscope/index-yearly-2023.aspx,158,1
1676057368844,767,/horoscope/daily-love/sagittarius.html,200,OK,Horoscope Pages - Thread Group 1-6,text,true,10,10,https://dev.astrology.com/horoscope/daily-love/sagittarius.html,155,1
1676057368827,785,/horoscope/daily-work/taurus.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,10,10,https://dev.astrology.com/horoscope/daily-work/taurus.html,172,1
1676057368932,750,/horoscope/daily/sagittarius.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,11,11,https://dev.astrology.com/horoscope/daily/sagittarius.html,157,1
1676057368957,760,/horoscope/daily-dating/cancer.html,200,OK,Horoscope Pages - Thread Group 1-8,text,true,11,11,https://dev.astrology.com/horoscope/daily-dating/cancer.html,159,1
1676057369170,768,/houses,200,OK,Horoscope Pages - Thread Group 1-10,text,true,11,11,https://dev.astrology.com/houses,154,0
1676057369361,752,/elements,200,OK,Horoscope Pages - Thread Group 1-2,text,true,11,11,https://dev.astrology.com/elements,158,1
1676057369650,520,/img/logo-white.svg,200,OK,Horoscope Pages - Thread Group 1-11,text,true,12,12,https://dev.astrology.com/img/logo-white.svg,155,1
1676057369508,737,/horoscope/daily-love/scorpio.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,12,12,https://dev.astrology.com/horoscope/daily-love/scorpio.html,160,1
1676057369468,826,/horoscope/daily-work/libra.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,12,12,https://dev.astrology.com/horoscope/daily-work/libra.html,159,1
1676057369606,748,/horoscope/monthly-overview.html,200,OK,Horoscope Pages - Thread Group 1-7,text,true,12,12,https://dev.astrology.com/horoscope/monthly-overview.html,157,0
1676057369613,770,/compatibility,200,OK,Horoscope Pages - Thread Group 1-6,text,true,12,12,https://dev.astrology.com/compatibility,155,1
1676057369613,774,/horoscope/daily/virgo.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,12,12,https://dev.astrology.com/horoscope/daily/virgo.html,161,1
1676057369341,1053,/horoscope/daily-love/leo.html,200,OK,Horoscope Pages - Thread Group 1-5,text,true,12,12,https://dev.astrology.com/horoscope/daily-love/leo.html,160,1
1676057369682,766,/horoscope/daily/cancer.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,12,12,https://dev.astrology.com/horoscope/daily/cancer.html,157,1
1676057369717,756,/horoscope/daily/gemini.html,200,OK,Horoscope Pages - Thread Group 1-8,text,true,12,12,https://dev.astrology.com/horoscope/daily/gemini.html,155,1
1676057369938,757,/horoscope/daily-dating/leo.html,200,OK,Horoscope Pages - Thread Group 1-10,text,true,13,13,https://dev.astrology.com/horoscope/daily-dating/leo.html,158,1
1676057370113,761,/compatibility/fortune-cookie.html,200,OK,Horoscope Pages - Thread Group 1-2,text,true,13,13,https://dev.astrology.com/compatibility/fortune-cookie.html,159,1
1676057370129,820,/tarot.html,200,OK,Horoscope Pages - Thread Group 1-12,text,true,13,13,https://dev.astrology.com/tarot.html,166,1
1676057370245,762,/horoscope/daily-work/pisces.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,13,13,https://dev.astrology.com/horoscope/daily-work/pisces.html,170,1
1676057370170,893,/us/horoscope/index-chinese.aspx,200,OK,Horoscope Pages - Thread Group 1-11,text,true,13,13,https://dev.astrology.com/us/horoscope/index-chinese.aspx,176,1
1676057370294,831,/horoscope/daily-work/sagittarius.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,14,14,https://dev.astrology.com/horoscope/daily-work/sagittarius.html,156,1
1676057370384,772,/asteroids,200,OK,Horoscope Pages - Thread Group 1-6,text,true,14,14,https://dev.astrology.com/asteroids,155,0
1676057370354,836,/chinese-zodiac,200,OK,Horoscope Pages - Thread Group 1-7,text,true,14,14,https://dev.astrology.com/chinese-zodiac,157,1
1676057370388,815,/zodiac-signs/leo,200,OK,Horoscope Pages - Thread Group 1-1,text,true,14,14,https://dev.astrology.com/zodiac-signs/leo,153,0
1676057370473,786,/horoscope/daily/aries.html,200,OK,Horoscope Pages - Thread Group 1-8,text,true,14,14,https://dev.astrology.com/horoscope/daily/aries.html,158,1
1676057370448,817,/tarot/daily.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,14,14,https://dev.astrology.com/tarot/daily.html,155,1
1676057370610,746,/horoscope/daily/libra.html,200,OK,Horoscope Pages - Thread Group 1-13,text,true,14,14,https://dev.astrology.com/horoscope/daily/libra.html,156,1
1676057370394,1043,/compatibility/magic-8-ball-love.html,200,OK,Horoscope Pages - Thread Group 1-5,text,true,14,14,https://dev.astrology.com/compatibility/magic-8-ball-love.html,156,1
1676057370696,750,/horoscope/daily-dating/pisces.html,200,OK,Horoscope Pages - Thread Group 1-10,text,true,14,14,https://dev.astrology.com/horoscope/daily-dating/pisces.html,156,0
1676057370949,749,/compatibility/zodiac-signs/love.html,200,OK,Horoscope Pages - Thread Group 1-12,text,true,15,15,https://dev.astrology.com/compatibility/zodiac-signs/love.html,156,1
1676057370874,827,/zodiac-signs/virgo,200,OK,Horoscope Pages - Thread Group 1-2,text,true,15,15,https://dev.astrology.com/zodiac-signs/virgo,155,1
1676057371008,747,/horoscope/daily-dating/aquarius.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,15,15,https://dev.astrology.com/horoscope/daily-dating/aquarius.html,156,0
1676057371125,745,/horoscope/daily-love/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,15,15,https://dev.astrology.com/horoscope/daily-love/capricorn.html,152,0
1676057371087,812,/us/horoscope/index-daily-dating.aspx,200,OK,Horoscope Pages - Thread Group 1-14,text,true,15,15,https://dev.astrology.com/us/horoscope/index-daily-dating.aspx,159,1
1676057371064,842,/zodiac-signs/taurus,200,OK,Horoscope Pages - Thread Group 1-11,text,true,15,15,https://dev.astrology.com/zodiac-signs/taurus,155,0
1676057371156,750,/horoscope/daily-work/virgo.html,200,OK,Horoscope Pages - Thread Group 1-6,text,true,15,15,https://dev.astrology.com/horoscope/daily-work/virgo.html,154,1
1676057371203,756,/horoscope/daily-work/scorpio.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,15,15,https://dev.astrology.com/horoscope/daily-work/scorpio.html,159,0
1676057371259,735,/us/feedback.aspx,200,OK,Horoscope Pages - Thread Group 1-8,text,true,15,15,https://dev.astrology.com/us/feedback.aspx,153,0
1676057371190,826,/zodiac-signs,200,OK,Horoscope Pages - Thread Group 1-7,text,true,15,15,https://dev.astrology.com/zodiac-signs,157,0
1676057371265,855,/us/astrology-calendar-2022.aspx,200,OK,Horoscope Pages - Thread Group 1-4,text,true,16,16,https://dev.astrology.com/us/astrology-calendar-2022.aspx,154,1
1676057371438,733,/us/aboutus.aspx,200,OK,Horoscope Pages - Thread Group 1-5,text,true,16,16,https://dev.astrology.com/us/aboutus.aspx,153,0
1676057371447,750,/horoscope/daily-work/aries.html,200,OK,Horoscope Pages - Thread Group 1-10,text,true,16,16,https://dev.astrology.com/horoscope/daily-work/aries.html,155,0
1676057371568,776,/horoscope/daily-work/aquarius.html,200,OK,Horoscope Pages - Thread Group 1-15,text,true,16,16,https://dev.astrology.com/horoscope/daily-work/aquarius.html,160,0
1676057371357,1139,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,200,OK,Horoscope Pages - Thread Group 1-13,text,true,16,16,https://www.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,155,0
1676057371699,804,/horoscope/daily-work/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-12,text,true,16,16,https://dev.astrology.com/horoscope/daily-work/capricorn.html,175,0
1676057371871,753,/horoscope/daily/taurus.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,17,17,https://dev.astrology.com/horoscope/daily/taurus.html,157,0
1676057371702,955,/retrograde,200,OK,Horoscope Pages - Thread Group 1-2,text,true,17,17,https://dev.astrology.com/retrograde,173,0
1676057371900,759,/horoscope/daily-dating/sagittarius.html,200,OK,Horoscope Pages - Thread Group 1-14,text,true,17,17,https://dev.astrology.com/horoscope/daily-dating/sagittarius.html,158,1
1676057371906,839,/zodiac-signs/gemini,200,OK,Horoscope Pages - Thread Group 1-6,text,true,17,17,https://dev.astrology.com/zodiac-signs/gemini,160,1
1676057372016,746,/horoscope/daily-love/gemini.html,200,OK,Horoscope Pages - Thread Group 1-7,text,true,17,17,https://dev.astrology.com/horoscope/daily-love/gemini.html,162,1
1676057371906,877,/tos.html,200,OK,Horoscope Pages - Thread Group 1-11,text,true,17,17,https://dev.astrology.com/tos.html,179,1
1676057371995,822,/horoscope/daily-work/gemini.html,200,OK,Horoscope Pages - Thread Group 1-8,text,true,17,17,https://dev.astrology.com/horoscope/daily-work/gemini.html,176,0
1676057372048,822,/numerology,200,OK,Horoscope Pages - Thread Group 1-16,text,true,17,17,https://dev.astrology.com/numerology,178,0
1676057372121,812,/planets,200,OK,Horoscope Pages - Thread Group 1-4,text,true,17,17,https://dev.astrology.com/planets,168,2
1676057372172,785,/horoscope/daily/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-5,text,true,17,17,https://dev.astrology.com/horoscope/daily/capricorn.html,158,1
1676057372197,760,/horoscope/daily/pisces.html,200,OK,Horoscope Pages - Thread Group 1-10,text,true,17,17,https://dev.astrology.com/horoscope/daily/pisces.html,160,1
1676057371755,1236,/psychic-readings,200,OK,Horoscope Pages - Thread Group 1-3,text,true,17,17,https://dev.astrology.com/psychic-readings,173,1
1676057371959,1076,/zodiac-signs/sagittarius,200,OK,Horoscope Pages - Thread Group 1-1,text,true,18,18,https://dev.astrology.com/zodiac-signs/sagittarius,158,1
1676057372345,783,/compatibility/book-of-love.html,200,OK,Horoscope Pages - Thread Group 1-15,text,true,18,18,https://dev.astrology.com/compatibility/book-of-love.html,157,0
1676057372496,747,/tarot/yes-no.html,200,OK,Horoscope Pages - Thread Group 1-13,text,true,18,18,https://dev.astrology.com/tarot/yes-no.html,153,1
1676057372504,760,/horoscope/daily-love/taurus.html,200,OK,Horoscope Pages - Thread Group 1-12,text,true,18,18,https://dev.astrology.com/horoscope/daily-love/taurus.html,159,0
1676057372528,821,/horoscope/daily-work/cancer.html,200,OK,Horoscope Pages - Thread Group 1-17,text,true,18,18,https://dev.astrology.com/horoscope/daily-work/cancer.html,155,0
1676057372658,748,/horoscope/daily-dating/scorpio.html,200,OK,Horoscope Pages - Thread Group 1-2,text,true,18,18,https://dev.astrology.com/horoscope/daily-dating/scorpio.html,155,0
1676057372625,790,/horoscope/daily/leo.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,18,18,https://dev.astrology.com/horoscope/daily/leo.html,156,0
1676057372659,765,/horoscope/daily-love/cancer.html,200,OK,Horoscope Pages - Thread Group 1-14,text,true,18,18,https://dev.astrology.com/horoscope/daily-love/cancer.html,159,0
1676057372763,745,/compatibility/game-ask-the-genie.html,200,OK,Horoscope Pages - Thread Group 1-7,text,true,19,19,https://dev.astrology.com/compatibility/game-ask-the-genie.html,155,0
1676057372784,765,/us/tarot/tarot-yin-yang.aspx,200,OK,Horoscope Pages - Thread Group 1-11,text,true,19,19,https://dev.astrology.com/us/tarot/tarot-yin-yang.aspx,155,1
1676057372745,817,/tarot/breakup.html,200,OK,Horoscope Pages - Thread Group 1-6,text,true,19,19,https://dev.astrology.com/tarot/breakup.html,155,1
1676057372818,785,/syndicate,200,OK,Horoscope Pages - Thread Group 1-8,text,true,19,19,https://dev.astrology.com/syndicate,159,0
1676057372871,742,/horoscope/daily-dating/aries.html,200,OK,Horoscope Pages - Thread Group 1-16,text,true,19,19,https://dev.astrology.com/horoscope/daily-dating/aries.html,154,0
1676057372934,749,/horoscope/daily-love/aquarius.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,19,19,https://dev.astrology.com/horoscope/daily-love/aquarius.html,158,0
1676057372958,830,/horoscope/daily-work/leo.html,200,OK,Horoscope Pages - Thread Group 1-5,text,true,19,19,https://dev.astrology.com/horoscope/daily-work/leo.html,159,2
1676057372958,864,/articles,200,OK,Horoscope Pages - Thread Group 1-10,text,true,19,19,https://dev.astrology.com/articles,179,2
1676057373008,825,/zodiac-signs/aries,200,OK,Horoscope Pages - Thread Group 1-18,text,true,19,19,https://dev.astrology.com/zodiac-signs/aries,164,10
1676057372992,865,/privacy.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,19,19,https://dev.astrology.com/privacy.html,154,0
1676057373129,753,/zodiac-woman,200,OK,Horoscope Pages - Thread Group 1-15,text,true,19,19,https://dev.astrology.com/zodiac-woman,158,1
1676057373036,936,/learn,200,OK,Horoscope Pages - Thread Group 1-1,text,true,20,20,https://dev.astrology.com/learn,156,0
1676057373244,794,/us/horoscope/index-daily-work.aspx,200,OK,Horoscope Pages - Thread Group 1-13,text,true,20,20,https://dev.astrology.com/us/horoscope/index-daily-work.aspx,157,1
1676057373265,841,/zodiac-signs/scorpio,200,OK,Horoscope Pages - Thread Group 1-12,text,true,20,20,https://dev.astrology.com/zodiac-signs/scorpio,159,0
1676057373407,748,/horoscope/daily-dating/virgo.html,200,OK,Horoscope Pages - Thread Group 1-2,text,true,20,20,https://dev.astrology.com/horoscope/daily-dating/virgo.html,161,1
1676057373424,758,/horoscope/daily-love/virgo.html,200,OK,Horoscope Pages - Thread Group 1-14,text,true,20,20,https://dev.astrology.com/horoscope/daily-love/virgo.html,158,1
1676057373350,863,/css/compiled/index-horoscope.css?v=1600123116,200,OK,Horoscope Pages - Thread Group 1-17,text,true,20,20,https://dev.astrology.com/css/compiled/index-horoscope.css?v=1600123116,159,1
1676057373488,752,/compatibility/chinese-signs/love.html,200,OK,Horoscope Pages - Thread Group 1-19,text,true,20,20,https://dev.astrology.com/compatibility/chinese-signs/love.html,156,0
1676057373416,830,/zodiac-signs/libra,200,OK,Horoscope Pages - Thread Group 1-9,text,true,20,20,https://dev.astrology.com/zodiac-signs/libra,158,0
1676057373509,763,/tarot/daily-career.html,200,OK,Horoscope Pages - Thread Group 1-7,text,true,20,20,https://dev.astrology.com/tarot/daily-career.html,160,1
1676057373550,764,/us/do-not-sell-my-info.aspx,200,OK,Horoscope Pages - Thread Group 1-11,text,true,20,20,https://dev.astrology.com/us/do-not-sell-my-info.aspx,181,1
1676057373604,752,/horoscope/daily-dating/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-8,text,true,20,20,https://dev.astrology.com/horoscope/daily-dating/capricorn.html,155,1
1676057373563,834,/zodiac-signs/capricorn,200,OK,Horoscope Pages - Thread Group 1-6,text,true,20,20,https://dev.astrology.com/zodiac-signs/capricorn,156,1
1676057373684,759,/aspects-and-transits,200,OK,Horoscope Pages - Thread Group 1-4,text,true,20,20,https://dev.astrology.com/aspects-and-transits,158,0
1676057373615,841,/us/advertising-inquiry.aspx,200,OK,Horoscope Pages - Thread Group 1-16,text,true,21,21,https://dev.astrology.com/us/advertising-inquiry.aspx,156,2
1676057373833,837,/zodiac-signs/cancer,200,OK,Horoscope Pages - Thread Group 1-18,text,true,21,21,https://dev.astrology.com/zodiac-signs/cancer,158,1
1676057373822,942,/horoscope/daily-love/libra.html,200,OK,Horoscope Pages - Thread Group 1-10,text,true,21,21,https://dev.astrology.com/horoscope/daily-love/libra.html,163,3
1676057373858,946,/us/home.aspx,200,OK,Horoscope Pages - Thread Group 1-3,text,true,21,21,https://dev.astrology.com/us/home.aspx,160,0
1676057373789,1049,/on-the-cusp,200,OK,Horoscope Pages - Thread Group 1-5,text,true,21,21,https://dev.astrology.com/on-the-cusp,158,1
1676057374107,749,/horoscope/daily-love/tomorrow/taurus.html,200,OK,Horoscope Pages - Thread Group 1-12,text,true,21,21,https://dev.astrology.com/horoscope/daily-love/tomorrow/taurus.html,154,0
1676057374038,852,/horoscope/daily-work/tomorrow/gemini.html,200,OK,Horoscope Pages - Thread Group 1-13,text,true,21,21,https://dev.astrology.com/horoscope/daily-work/tomorrow/gemini.html,161,1
1676057373883,1039,/horoscope/daily/tomorrow/scorpio.html,200,OK,Horoscope Pages - Thread Group 1-15,text,true,21,21,https://dev.astrology.com/horoscope/daily/tomorrow/scorpio.html,157,0
1676057374182,743,/horoscope/daily-work/yesterday/aries.html,200,OK,Horoscope Pages - Thread Group 1-14,text,true,21,21,https://dev.astrology.com/horoscope/daily-work/yesterday/aries.html,156,1
1676057373973,957,/horoscope/monthly-dating/taurus.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,22,22,https://dev.astrology.com/horoscope/monthly-dating/taurus.html,155,0
1676057374155,807,/horoscope/weekly-work/virgo.html,200,OK,Horoscope Pages - Thread Group 1-2,text,true,22,22,https://dev.astrology.com/horoscope/weekly-work/virgo.html,157,1
1676057374247,752,/horoscope/daily-dating/yesterday/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,22,22,https://dev.astrology.com/horoscope/daily-dating/yesterday/capricorn.html,153,0
1676057374214,852,/horoscope/monthly-overview/taurus.html,200,OK,Horoscope Pages - Thread Group 1-17,text,true,22,22,https://dev.astrology.com/horoscope/monthly-overview/taurus.html,155,0
1676057374240,826,/horoscope/weekly-work/leo.html,200,OK,Horoscope Pages - Thread Group 1-19,text,true,22,22,https://dev.astrology.com/horoscope/weekly-work/leo.html,156,1
1676057374357,764,/horoscope/monthly-love/sagittarius.html,200,OK,Horoscope Pages - Thread Group 1-8,text,true,22,22,https://dev.astrology.com/horoscope/monthly-love/sagittarius.html,157,0
1676057374397,739,/horoscope/daily-work/tomorrow/aries.html,200,OK,Horoscope Pages - Thread Group 1-6,text,true,22,22,https://dev.astrology.com/horoscope/daily-work/tomorrow/aries.html,153,1
1676057374444,753,/horoscope/monthly-love/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,22,22,https://dev.astrology.com/horoscope/monthly-love/capricorn.html,154,1
1676057374273,941,/horoscope/monthly-love/libra.html,200,OK,Horoscope Pages - Thread Group 1-7,text,true,22,22,https://dev.astrology.com/horoscope/monthly-love/libra.html,157,0
1676057374448,813,/css/compiled/horoscope.css?v=1600123116,200,OK,Horoscope Pages - Thread Group 1-21,text,true,22,22,https://dev.astrology.com/css/compiled/horoscope.css?v=1600123116,154,0
1676057374456,847,/horoscope/daily-dating/yesterday/gemini.html,200,OK,Horoscope Pages - Thread Group 1-16,text,true,22,22,https://dev.astrology.com/horoscope/daily-dating/yesterday/gemini.html,163,1
1676057374314,1003,/us/horoscope/index-monthly-work.aspx,200,OK,Horoscope Pages - Thread Group 1-11,text,true,22,22,https://dev.astrology.com/us/horoscope/index-monthly-work.aspx,156,1
1676057373970,1403,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-footer,200,OK,Horoscope Pages - Thread Group 1-20,text,true,22,22,https://www.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-footer,158,0
1676057374805,753,/horoscope/monthly-dating/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-3,text,true,23,23,https://dev.astrology.com/horoscope/monthly-dating/capricorn.html,163,0
1676057374765,819,/horoscope/monthly-overview/scorpio.html,200,OK,Horoscope Pages - Thread Group 1-10,text,true,23,23,https://dev.astrology.com/horoscope/monthly-overview/scorpio.html,157,0
1676057374838,765,/horoscope/weekly-dating/leo.html,200,OK,Horoscope Pages - Thread Group 1-5,text,true,23,23,https://dev.astrology.com/horoscope/weekly-dating/leo.html,159,1
1676057374857,763,/horoscope/daily-love/tomorrow/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-12,text,true,23,23,https://dev.astrology.com/horoscope/daily-love/tomorrow/capricorn.html,161,1
1676057374930,756,/horoscope/daily-dating/yesterday/libra.html,200,OK,Horoscope Pages - Thread Group 1-1,text,true,23,23,https://dev.astrology.com/horoscope/daily-dating/yesterday/libra.html,163,1
1676057374923,792,/us/horoscope/index-monthly-love.aspx,200,OK,Horoscope Pages - Thread Group 1-15,text,true,23,23,https://dev.astrology.com/us/horoscope/index-monthly-love.aspx,158,1
1676057374926,803,/horoscope/weekly-overview/gemini.html,200,OK,Horoscope Pages - Thread Group 1-14,text,true,23,23,https://dev.astrology.com/horoscope/weekly-overview/gemini.html,153,0
1676057374671,1065,/horoscope/daily-work/yesterday/aquarius.html,200,OK,Horoscope Pages - Thread Group 1-18,text,true,23,23,https://dev.astrology.com/horoscope/daily-work/yesterday/aquarius.html,160,1
1676057374928,808,/horoscope/daily-love/yesterday/taurus.html,200,OK,Horoscope Pages - Thread Group 1-22,text,true,23,23,https://dev.astrology.com/horoscope/daily-love/yesterday/taurus.html,172,0
1676057374891,850,/horoscope/weekly-work/gemini.html,200,OK,Horoscope Pages - Thread Group 1-13,text,true,23,23,https://dev.astrology.com/horoscope/weekly-work/gemini.html,157,0
1676057374963,815,/us/horoscope/yearly-overview-2023.aspx?sign=pisces,200,OK,Horoscope Pages - Thread Group 1-2,text,true,23,23,https://dev.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=pisces,160,0
1676057375000,807,/horoscope/daily-dating/tomorrow/leo.html,200,OK,Horoscope Pages - Thread Group 1-9,text,true,23,23,https://dev.astrology.com/horoscope/daily-dating/tomorrow/leo.html,160,0
1676057375066,837,/horoscope/daily-work/tomorrow/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-19,text,true,24,24,https://dev.astrology.com/horoscope/daily-work/tomorrow/capricorn.html,159,2
1676057375137,785,/horoscope/daily-love/tomorrow/virgo.html,200,OK,Horoscope Pages - Thread Group 1-6,text,true,24,24,https://dev.astrology.com/horoscope/daily-love/tomorrow/virgo.html,157,0
1676057375066,862,/horoscope/daily-bonus/taurus.html,200,OK,Horoscope Pages - Thread Group 1-17,text,true,24,24,https://dev.astrology.com/horoscope/daily-bonus/taurus.html,159,2
1676057375122,823,/horoscope/daily-bonus/aquarius.html,200,OK,Horoscope Pages - Thread Group 1-8,text,true,24,24,https://dev.astrology.com/horoscope/daily-bonus/aquarius.html,153,0
1676057375214,805,/horoscope/weekly-overview/aries.html,200,OK,Horoscope Pages - Thread Group 1-7,text,true,24,24,https://dev.astrology.com/horoscope/weekly-overview/aries.html,155,1
1676057375198,851,/horoscope/daily/tomorrow/aquarius.html,200,OK,Horoscope Pages - Thread Group 1-4,text,true,24,24,https://dev.astrology.com/horoscope/daily/tomorrow/aquarius.html,154,0
1676057375261,831,/horoscope/daily-dating/tomorrow/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-21,text,true,24,24,https://dev.astrology.com/horoscope/daily-dating/tomorrow/capricorn.html,159,1
1676057375318,814,/horoscope/daily-work/tomorrow/sagittarius.html,200,OK,Horoscope Pages - Thread Group 1-11,text,true,24,24,https://dev.astrology.com/horoscope/daily-work/tomorrow/sagittarius.html,154,0
1676057375304,880,/article/2022-winter-solstice/,200,OK,Horoscope Pages - Thread Group 1-16,text,true,24,24,https://dev.astrology.com/article/2022-winter-solstice/,153,0
1676057375408,811,/horoscope/daily-love/tomorrow/scorpio.html,200,OK,Horoscope Pages - Thread Group 1-23,text,true,24,24,https://dev.astrology.com/horoscope/daily-love/tomorrow/scorpio.html,159,0
1676057375374,859,/horoscope/daily-love/yesterday/capricorn.html,200,OK,Horoscope Pages - Thread Group 1-20,text,true,24,24,https://dev.astrology.com/horoscope/daily-love/yesterday/capricorn.html,158,0
